NU_ANO_CENSO	NO_REGIAO	CO_REGIAO	NO_UF	SG_UF	CO_UF	NO_MUNICIPIO	CO_MUNICIPIO	NO_MESORREGIAO	CO_MESORREGIAO	NO_MICRORREGIAO	CO_MICRORREGIAO	CO_DISTRITO	CO_ENTIDADE	NO_ENTIDADE	TP_DEPENDENCIA	TP_CATEGORIA_ESCOLA_PRIVADA	TP_LOCALIZACAO	TP_LOCALIZACAO_DIFERENCIADA	DS_ENDERECO	NU_ENDERECO	DS_COMPLEMENTO	NO_BAIRRO	CO_CEP	NU_DDD	NU_TELEFONE	TP_SITUACAO_FUNCIONAMENTO	CO_ORGAO_REGIONAL	DT_ANO_LETIVO_INICIO	DT_ANO_LETIVO_TERMINO	IN_VINCULO_SECRETARIA_EDUCACAO	IN_VINCULO_SEGURANCA_PUBLICA	IN_VINCULO_SECRETARIA_SAUDE	IN_VINCULO_OUTRO_ORGAO	IN_CONVENIADA_PP	TP_CONVENIO_PODER_PUBLICO	IN_MANT_ESCOLA_PRIVADA_EMP	IN_MANT_ESCOLA_PRIVADA_ONG	IN_MANT_ESCOLA_PRIVADA_OSCIP	IN_MANT_ESCOLA_PRIV_ONG_OSCIP	IN_MANT_ESCOLA_PRIVADA_SIND	IN_MANT_ESCOLA_PRIVADA_SIST_S	IN_MANT_ESCOLA_PRIVADA_S_FINS	NU_CNPJ_ESCOLA_PRIVADA	NU_CNPJ_MANTENEDORA	TP_REGULAMENTACAO	TP_RESPONSAVEL_REGULAMENTACAO	CO_ESCOLA_SEDE_VINCULADA	CO_IES_OFERTANTE	IN_LOCAL_FUNC_PREDIO_ESCOLAR	TP_OCUPACAO_PREDIO_ESCOLAR	IN_LOCAL_FUNC_SALAS_EMPRESA	IN_LOCAL_FUNC_SOCIOEDUCATIVO	IN_LOCAL_FUNC_UNID_PRISIONAL	IN_LOCAL_FUNC_PRISIONAL_SOCIO	IN_LOCAL_FUNC_TEMPLO_IGREJA	IN_LOCAL_FUNC_CASA_PROFESSOR	IN_LOCAL_FUNC_GALPAO	TP_OCUPACAO_GALPAO	IN_LOCAL_FUNC_SALAS_OUTRA_ESC	IN_LOCAL_FUNC_OUTROS	IN_PREDIO_COMPARTILHADO	IN_AGUA_FILTRADA	IN_AGUA_POTAVEL	IN_AGUA_REDE_PUBLICA	IN_AGUA_POCO_ARTESIANO	IN_AGUA_CACIMBA	IN_AGUA_FONTE_RIO	IN_AGUA_INEXISTENTE	IN_ENERGIA_REDE_PUBLICA	IN_ENERGIA_GERADOR	IN_ENERGIA_GERADOR_FOSSIL	IN_ENERGIA_OUTROS	IN_ENERGIA_RENOVAVEL	IN_ENERGIA_INEXISTENTE	IN_ESGOTO_REDE_PUBLICA	IN_ESGOTO_FOSSA_SEPTICA	IN_ESGOTO_FOSSA_COMUM	IN_ESGOTO_FOSSA	IN_ESGOTO_INEXISTENTE	IN_LIXO_SERVICO_COLETA	IN_LIXO_QUEIMA	IN_LIXO_ENTERRA	IN_LIXO_DESTINO_FINAL_PUBLICO	IN_LIXO_DESCARTA_OUTRA_AREA	IN_LIXO_JOGA_OUTRA_AREA	IN_LIXO_OUTROS	IN_LIXO_RECICLA	IN_TRATAMENTO_LIXO_SEPARACAO	IN_TRATAMENTO_LIXO_REUTILIZA	IN_TRATAMENTO_LIXO_RECICLAGEM	IN_TRATAMENTO_LIXO_INEXISTENTE	IN_ALMOXARIFADO	IN_AREA_VERDE	IN_AUDITORIO	IN_BANHEIRO_FORA_PREDIO	IN_BANHEIRO_DENTRO_PREDIO	IN_BANHEIRO	IN_BANHEIRO_EI	IN_BANHEIRO_PNE	IN_BANHEIRO_FUNCIONARIOS	IN_BANHEIRO_CHUVEIRO	IN_BERCARIO	IN_BIBLIOTECA	IN_BIBLIOTECA_SALA_LEITURA	IN_COZINHA	IN_DESPENSA	IN_DORMITORIO_ALUNO	IN_DORMITORIO_PROFESSOR	IN_LABORATORIO_CIENCIAS	IN_LABORATORIO_INFORMATICA	IN_PATIO_COBERTO	IN_PATIO_DESCOBERTO	IN_PARQUE_INFANTIL	IN_PISCINA	IN_QUADRA_ESPORTES	IN_QUADRA_ESPORTES_COBERTA	IN_QUADRA_ESPORTES_DESCOBERTA	IN_REFEITORIO	IN_SALA_ATELIE_ARTES	IN_SALA_MUSICA_CORAL	IN_SALA_ESTUDIO_DANCA	IN_SALA_MULTIUSO	IN_SALA_DIRETORIA	IN_SALA_LEITURA	IN_SALA_PROFESSOR	IN_SALA_REPOUSO_ALUNO	IN_SECRETARIA	IN_SALA_ATENDIMENTO_ESPECIAL	IN_TERREIRAO	IN_VIVEIRO	IN_DEPENDENCIAS_PNE	IN_LAVANDERIA	IN_DEPENDENCIAS_OUTRAS	IN_ACESSIBILIDADE_CORRIMAO	IN_ACESSIBILIDADE_ELEVADOR	IN_ACESSIBILIDADE_PISOS_TATEIS	IN_ACESSIBILIDADE_VAO_LIVRE	IN_ACESSIBILIDADE_RAMPAS	IN_ACESSIBILIDADE_SINAL_SONORO	IN_ACESSIBILIDADE_SINAL_TATIL	IN_ACESSIBILIDADE_SINAL_VISUAL	IN_ACESSIBILIDADE_INEXISTENTE	QT_SALAS_EXISTENTES	QT_SALAS_UTILIZADAS_DENTRO	QT_SALAS_UTILIZADAS_FORA	QT_SALAS_UTILIZADAS	QT_SALAS_UTILIZA_CLIMATIZADAS	QT_SALAS_UTILIZADAS_ACESSIVEIS	IN_EQUIP_PARABOLICA	IN_COMPUTADOR	IN_EQUIP_COPIADORA	IN_EQUIP_IMPRESSORA	IN_EQUIP_IMPRESSORA_MULT	IN_EQUIP_SCANNER	IN_EQUIP_NENHUM	IN_EQUIP_DVD	QT_EQUIP_DVD	IN_EQUIP_SOM	QT_EQUIP_SOM	IN_EQUIP_TV	QT_EQUIP_TV	IN_EQUIP_LOUSA_DIGITAL	QT_EQUIP_LOUSA_DIGITAL	IN_EQUIP_MULTIMIDIA	QT_EQUIP_MULTIMIDIA	IN_EQUIP_VIDEOCASSETE	IN_EQUIP_RETROPROJETOR	IN_EQUIP_FAX	IN_EQUIP_FOTO	QT_EQUIP_VIDEOCASSETE	QT_EQUIP_PARABOLICA	QT_EQUIP_COPIADORA	QT_EQUIP_RETROPROJETOR	QT_EQUIP_IMPRESSORA	QT_EQUIP_IMPRESSORA_MULT	QT_EQUIP_FAX	QT_EQUIP_FOTO	QT_COMP_ALUNO	IN_DESKTOP_ALUNO	QT_DESKTOP_ALUNO	IN_COMP_PORTATIL_ALUNO	QT_COMP_PORTATIL_ALUNO	IN_TABLET_ALUNO	QT_TABLET_ALUNO	QT_COMPUTADOR	QT_COMP_ADMINISTRATIVO	IN_INTERNET	IN_INTERNET_ALUNOS	IN_INTERNET_ADMINISTRATIVO	IN_INTERNET_APRENDIZAGEM	IN_INTERNET_COMUNIDADE	IN_ACESSO_INTERNET_COMPUTADOR	IN_ACES_INTERNET_DISP_PESSOAIS	TP_REDE_LOCAL	IN_BANDA_LARGA	QT_FUNCIONARIOS	IN_PROF_ADMINISTRATIVOS	QT_PROF_ADMINISTRATIVOS	IN_PROF_SERVICOS_GERAIS	QT_PROF_SERVICOS_GERAIS	IN_PROF_BIBLIOTECARIO	QT_PROF_BIBLIOTECARIO	IN_PROF_SAUDE	QT_PROF_SAUDE	IN_PROF_COORDENADOR	QT_PROF_COORDENADOR	IN_PROF_FONAUDIOLOGO	QT_PROF_FONAUDIOLOGO	IN_PROF_NUTRICIONISTA	QT_PROF_NUTRICIONISTA	IN_PROF_PSICOLOGO	QT_PROF_PSICOLOGO	IN_PROF_ALIMENTACAO	QT_PROF_ALIMENTACAO	IN_PROF_PEDAGOGIA	QT_PROF_PEDAGOGIA	IN_PROF_SECRETARIO	QT_PROF_SECRETARIO	IN_PROF_SEGURANCA	QT_PROF_SEGURANCA	IN_PROF_MONITORES	QT_PROF_MONITORES	IN_PROF_GESTAO	QT_PROF_GESTAO	IN_PROF_ASSIST_SOCIAL	QT_PROF_ASSIST_SOCIAL	IN_ALIMENTACAO	IN_SERIE_ANO	IN_PERIODOS_SEMESTRAIS	IN_FUNDAMENTAL_CICLOS	IN_GRUPOS_NAO_SERIADOS	IN_MODULOS	IN_FORMACAO_ALTERNANCIA	IN_MATERIAL_PED_MULTIMIDIA	IN_MATERIAL_PED_INFANTIL	IN_MATERIAL_PED_CIENTIFICO	IN_MATERIAL_PED_DIFUSAO	IN_MATERIAL_PED_MUSICAL	IN_MATERIAL_PED_JOGOS	IN_MATERIAL_PED_ARTISTICAS	IN_MATERIAL_PED_DESPORTIVA	IN_MATERIAL_PED_INDIGENA	IN_MATERIAL_PED_ETNICO	IN_MATERIAL_PED_CAMPO	IN_MATERIAL_PED_NENHUM	IN_MATERIAL_ESP_QUILOMBOLA	IN_MATERIAL_ESP_INDIGENA	IN_MATERIAL_ESP_NAO_UTILIZA	IN_EDUCACAO_INDIGENA	TP_INDIGENA_LINGUA	CO_LINGUA_INDIGENA_1	CO_LINGUA_INDIGENA_2	CO_LINGUA_INDIGENA_3	IN_BRASIL_ALFABETIZADO	IN_FINAL_SEMANA	IN_EXAME_SELECAO	IN_RESERVA_PPI	IN_RESERVA_RENDA	IN_RESERVA_PUBLICA	IN_RESERVA_PCD	IN_RESERVA_OUTROS	IN_RESERVA_NENHUMA	IN_REDES_SOCIAIS	IN_ESPACO_ATIVIDADE	IN_ESPACO_EQUIPAMENTO	IN_ORGAO_ASS_PAIS	IN_ORGAO_ASS_PAIS_MESTRES	IN_ORGAO_CONSELHO_ESCOLAR	IN_ORGAO_GREMIO_ESTUDANTIL	IN_ORGAO_OUTROS	IN_ORGAO_NENHUM	TP_PROPOSTA_PEDAGOGICA	TP_AEE	TP_ATIVIDADE_COMPLEMENTAR	IN_MEDIACAO_PRESENCIAL	IN_MEDIACAO_SEMIPRESENCIAL	IN_MEDIACAO_EAD	IN_REGULAR	IN_DIURNO	IN_NOTURNO	IN_EAD	IN_BAS	IN_INF	IN_INF_CRE	IN_INF_PRE	IN_FUND	IN_FUND_AI	IN_FUND_AF	IN_MED	IN_PROF	IN_PROF_TEC	IN_EJA	IN_EJA_FUND	IN_EJA_MED	IN_ESP	IN_ESP_CC	IN_ESP_CE	QT_MAT_BAS	QT_MAT_INF	QT_MAT_INF_CRE	QT_MAT_INF_PRE	QT_MAT_FUND	QT_MAT_FUND_AI	QT_MAT_FUND_AF	QT_MAT_MED	QT_MAT_PROF	QT_MAT_PROF_TEC	QT_MAT_EJA	QT_MAT_EJA_FUND	QT_MAT_EJA_MED	QT_MAT_ESP	QT_MAT_ESP_CC	QT_MAT_ESP_CE	QT_MAT_BAS_FEM	QT_MAT_BAS_MASC	QT_MAT_BAS_ND	QT_MAT_BAS_BRANCA	QT_MAT_BAS_PRETA	QT_MAT_BAS_PARDA	QT_MAT_BAS_AMARELA	QT_MAT_BAS_INDIGENA	QT_MAT_BAS_0_3	QT_MAT_BAS_4_5	QT_MAT_BAS_6_10	QT_MAT_BAS_11_14	QT_MAT_BAS_15_17	QT_MAT_BAS_18_MAIS	QT_MAT_BAS_D	QT_MAT_BAS_N	QT_MAT_BAS_EAD	QT_MAT_INF_INT	QT_MAT_INF_CRE_INT	QT_MAT_INF_PRE_INT	QT_MAT_FUND_INT	QT_MAT_FUND_AI_INT	QT_MAT_FUND_AF_INT	QT_MAT_MED_INT	QT_DOC_BAS	QT_DOC_INF	QT_DOC_INF_CRE	QT_DOC_INF_PRE	QT_DOC_FUND	QT_DOC_FUND_AI	QT_DOC_FUND_AF	QT_DOC_MED	QT_DOC_PROF	QT_DOC_PROF_TEC	QT_DOC_EJA	QT_DOC_EJA_FUND	QT_DOC_EJA_MED	QT_DOC_ESP	QT_DOC_ESP_CC	QT_DOC_ESP_CE	QT_TUR_BAS	QT_TUR_INF	QT_TUR_INF_CRE	QT_TUR_INF_PRE	QT_TUR_FUND	QT_TUR_FUND_AI	QT_TUR_FUND_AF	QT_TUR_MED	QT_TUR_PROF	QT_TUR_PROF_TEC	QT_TUR_EJA	QT_TUR_EJA_FUND	QT_TUR_EJA_MED	QT_TUR_ESP	QT_TUR_ESP_CC	QT_TUR_ESP_CE
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500215	32068239	CMEI JOSE VALTER	3		1	0	RUA LAVRADOR JOSE BARBOSA DA SILVA	210		GUARACIABA	29164631	27	32415635	1	00001	01MAR2021:00:00:00	20DEC2021:00:00:00	1	0	0	0												1	3			1	1		0	0	0			0		0	0	0		1	1	0	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				0	0	0	1	0	0	0			1	1	1	1	0		0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0			0	1	0	0	0	1	0	0	0	0		7	0	7	0	0	0	1	1	1	1	0	0	0	0	1	2	1	2	0	0	1	1														0	0	0	0	0	0			1	0	1	1	0	0	0	2	1		1	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	1	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0				0							0							0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	232	232	51	181	0	0	0	0	0	0	0	0	0	11	11	0	120	112	20	59	31	122	0	0	37	181	14	0	0	0	232	0	0	0	0	0	0	0	0	0	28	28	11	23	0	0	0	0	0	0	0	0	0	20	20	0	14	14	3	11	0	0	0	0	0	0	0	0	0	8	8	0
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500215	32068247	CMEI PROF LEILA THEODORO	3		1	0	RUA SANHACO	S/N		NOVO HORIZONTE	29163343	27	32282543	1	00001	04FEB2021:00:00:00	20DEC2021:00:00:00	1	0	0	0												1	3			1	1		0	0	0			0		0	0	0		1	1	0	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				1	0	0	0	1	1	0			1	1	1	1	1		0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0			0	0	0	0	1	1	0	0	0	0		10	0	10	0	10	0	1	1	1	1	1	0	1	1	1	10	1	2	0	0	1	1														0	0	0	0	0	0			1	0	1	0	0	0	0	1	1		1	3	1	5	0	0	0	0	0	0	0	0	1	1	0	0	1	2	1	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0				0							0							1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	410	410	96	314	0	0	0	0	0	0	0	0	0	11	11	0	197	213	20	89	28	271	0	2	76	306	28	0	0	0	410	0	0	0	0	0	0	0	0	0	23	23	12	14	0	0	0	0	0	0	0	0	0	6	6	0	20	20	5	15	0	0	0	0	0	0	0	0	0	9	9	0
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500205	32068727	CMEI PROF DILZA MARIA DE LIMA	3		1	0	AVENIDA TALMA RODRIGUES RIBEIRO	S/Nº		FEU ROSA	29172038	27	32455779	1	00001	01MAR2021:00:00:00	20DEC2021:00:00:00	1	0	0	0												1	3			1	1		0	0	0			0		0	0	0		1	1	0	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				0	0	0	1	1	1	0			1	1	1	1	1		0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0			0	0	0	0	1	1	0	0	0	0		8	0	8	0	8	0	1	1	1	0	0	0	1	1	1	9	1	1	0	0	1	1														0	0	1	1	0	0			1	0	1	1	0	0	0	3	1		1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	2	0	0	0	0	0	0	0	0	0	0	1	9	9	9	9	9	9	0	1	0	0	0	1	0	1	0	0	0	0				0							0							0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	310	310	84	226	0	0	0	0	0	0	0	0	0	7	7	0	148	162	3	52	25	230	0	0	69	218	23	0	0	0	310	0	0	0	0	0	0	0	0	0	44	44	33	12	0	0	0	0	0	0	0	0	0	24	24	0	16	16	5	11	0	0	0	0	0	0	0	0	0	6	6	0
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500215	32068735	CMEI PRIMEIRO PASSO	3		1	0	AVENIDA DOS INDIOS	S/N	SETOR AMERICA	CIDADE CONTINENTAL	29163553	27	32387751	1	00001	01MAR2021:00:00:00	20DEC2021:00:00:00	1	0	0	0												1	3			1	1		0	0	0			0		0	0	0		1	1	0	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				0	0	1	0	0	1	0			1	1	1	1	1		0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0			0	0	0	0	0	1	0	0	0	0		8	0	8	8	8	0	1	1	1	0	1	0	1	2	1	8	1	3	0	0	1	2														0	0	1	1	1	4			1	0	1	1	0	0	0	1	1		1	1	1	6	0	0	0	0	0	0	0	0	1	1	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0				0							0							0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	248	248	127	121	0	0	0	0	0	0	0	0	0	8	8	0	121	127	2	79	24	143	0	0	121	119	8	0	0	0	248	0	0	0	0	0	0	0	0	0	18	18	18	0	0	0	0	0	0	0	0	0	0	3	3	0	16	16	10	6	0	0	0	0	0	0	0	0	0	6	6	0
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500205	32068743	EMEF PAULO FREIRE	3		1	0	AVENIDA EUCALIPTO			VISTA DA SERRA II	29176790	27	32515885	1	00001	01MAR2021:00:00:00	20DEC2021:00:00:00	1	0	0	0												1	3			1	1		0	0	0			0		0	0	0		1	1	0	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				1	0	0	0	1	0	1			1	0	1	0	1		1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	0	0	0	0	1	0	1	0	1	1	0	0			0	1	0	0	0	1	0	0	0	0		16	0	16	0	0	1	1	1	1	0	0	0	1	3	1	3	1	4	0	0	1	1														1	20	0	0	0	0			1	0	1	0	0	0	0	1	1		1	1	1	8	0	0	0	0	1	4	0	0	0	0	0	0	1	3	1	4	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0				0							0							0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	825	0	0	0	825	476	349	0	0	0	0	0	0	62	62	0	393	432	2	188	54	581	0	0	0	0	431	347	45	2	825	0	0	0	0	0	0	0	0	0	13	13	13	0	0	0	0	0	0	0	0	0	0	7	7	0	32	0	0	0	32	20	12	0	0	0	0	0	0	27	27	0
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500220	32068760	CMEI PROFª VERA LUCIA LOURENCON BARCELOS	3		1	0	RUA SAO LUCAS			DAS LARANJEIRAS	29175576	27	32527015	1	00001	01MAR2021:00:00:00	20DEC2021:00:00:00	1	0	0	0												2	3			1	1		0	0	0			0		0	0	0		1	1	0	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				1	0	0	0	1	0	0			1	1	1	0	1		1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0			0	0	0	0	0	1	0	0	0	0		10	0	10	10	10	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1														0	0	0	0	0	0			1	0	1	0	0	0	0	1	1		1	1	1	6	0	0	0	0	0	0	0	0	1	1	0	0	1	3	1	2	1	1	0	0	0	0	0	0	0	0	1	9	9	9	9	9	9	0	1	0	1	0	1	1	1	0	1	0	0				0							0							0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	406	406	68	338	0	0	0	0	0	0	0	0	0	6	6	0	219	187	11	105	37	250	3	0	57	308	41	0	0	0	406	0	0	0	0	0	0	0	0	0	16	16	16	0	0	0	0	0	0	0	0	0	0	4	4	0	20	20	4	16	0	0	0	0	0	0	0	0	0	5	5	0
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500205	32070063	CAEE HELENA ANTIPOFF - PESTALOZZI	4	4	1	0	RUA CECILIANO ABEL DE ALMEIDA	SEM NUMERO		RESIDENCIAL JACARAIPE	29175444	27	32525088	1	00001	04FEB2021:00:00:00	23DEC2021:00:00:00					1	2	0	0	0	0	0	0	1	99999999999999	00871222000180	1	2			1	1		0	0	0			0		0	0	0		1	1	0	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				1	0	0	0	0	1	0			1	0	1	0	1		0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0			0	1	0	1	0	1	0	0	0	0		6	0	6	6	6	0	1	0	1	1	0	0	1	1	1	3	1	1	0	0	1	1														1	7	1	2	0	0			1	0	0	1	0	0	0	2	1		1	2	1	2	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	2	0	0	0	0	1	1	1	1	1							0	1	0	0	1	1	0	1	0	1	1	0				0							0							1	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0																																																																																											
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500215	32070756	CE AUGUSTO FERREIRA	4	1	1	0	RUA NELCY LOPES VIEIRA	199		JARDIM LIMOEIRO	29164018	27	33289016	1	00001	03FEB2021:00:00:00	09DEC2021:00:00:00					0		1	0	0	0	0	0	0	99999999999999	02042073000171	1	2			1	1		0	0	0			0		0	0	0		1	1	1	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				1	0	0	0	0	1	1			1	0	1	0	1		1	1	1	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0			0	0	0	0	0	0	0	0	0	1		14	0	14	4	0	1	1	1	1	1	0	0	1	2	1	7	1	1	0	0	1	7														0	0	0	0	0	0			1	0	1	0	0	0	0	9	1		1	2	1	4	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				0							0							1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	339	0	0	0	339	197	142	0	0	0	0	0	0	2	2	0	183	156	70	119	11	139	0	0	0	2	191	140	6	0	339	0	0	0	0	0	0	0	0	0	15	15	8	10	0	0	0	0	0	0	0	0	0	7	7	0	16	0	0	0	16	10	6	0	0	0	0	0	0	2	2	0
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500205	32070837	EMEF JOAO CALMON	3		1	0	RUA JUIZ DE FORA	87	BLOCO B	PLANALTO SERRANO	29178533	27	32515884	1	00001	01MAR2021:00:00:00	20DEC2021:00:00:00	1	0	0	0												1	2			1	1		0	0	0			0		0	0	0		1	1	0	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				1	0	0	0	1	0	0			1	0	1	0	0		1	1	1	1	0	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	1	0	1	1	0	0			0	0	0	0	1	1	0	0	0	0		17	0	17	17	17	0	1	1	1	1	0	0	1	2	1	5	1	4	0	0	1	4														1	12	1	4	1	1			1	1	1	1	0	1	1	3	1		0	0	1	8	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0				0							0							0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	823	0	0	0	823	507	316	0	0	0	0	0	0	40	40	0	395	428	44	111	54	613	1	0	0	0	450	314	59	0	823	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	34	23	11	0	0	0	0	0	0	27	27	0
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500215	32070845	CENTRO EDUCACIONAL CASTELO	4	1	1	0	RUA EVARISTO DA VEIGA	136		CHACARA PARREIRAL	29164380	27	32283575	1	00001	01FEB2021:00:00:00	10DEC2021:00:00:00					0		1	0	0	0	0	0	0	02039529000144	99999999999999	1	2			1	1		0	0	0			0		0	1	0		1	1	0	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				0	0	0	1	1	0	1			1	1	1	0	1		1	1	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0			0	1	0	1	0	1	0	1	1	0		30	0	30	7	12	1	1	1	1	0	0	0	1	1	1	2	1	2	1	20	1	15														1	20	1	10	1	40			1	1	1	0	0	1	1	2	1		1	1	1	4	1	1	1	1	1	2	0	0	1	1	0	0	1	1	1	2	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0				0							0							1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	1	1	0	634	39	0	39	595	367	228	0	0	0	0	0	0	2	2	0	296	338	44	287	12	290	1	0	0	35	363	230	6	0	634	0	0	0	0	0	0	0	0	0	5	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	29	2	0	2	27	16	11	0	0	0	0	0	0	2	2	0
2021	Sudeste	3	Espírito Santo	ES	32	Serra	3205002	Central Espírito-santense	3203	Vitória	32009	320500215	32070853	EEEF FRANCISCO ALVES MENDES	2		1	0	AVENIDA HO SHI MIN	SN		CIDADE CONTINENTAL SETOR ASIA	29163611	27	33181167	1	00001	04FEB2021:00:00:00	14DEC2021:00:00:00	1	0	0	0												1	2			1	1		0	0	0			0		0	0	0		1	1	0	0	0	0	1		0		0	0	1	0	0	0	0	1	0	0	0	0				0	1	1	0	1	0	1			1	0	1	1	0		1	1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	0	1	1	0	1	0	1	1	0	0			0	1	0	0	1	0	1	0	0	0		16	0	16	0	0	1	1	1	1	1	0	0	1	1	1	3	1	4	0	0	1	11														0	0	0	0	0	0			1	0	1	1	0	0	0	2	1		1	5	1	5	0	0	0	0	1	4	0	0	0	0	0	0	1	3	1	2	0	0	1	5	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	1	0	0				0							0							1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	936	0	0	0	851	487	364	0	0	0	85	85	0	43	43	0	467	469	20	221	93	602	0	0	0	0	443	363	69	61	851	85	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	29	18	11	0	0	0	5	5	0	23	23	0
